ID,SAName,MapName,ServingArea,PremiseCount,CustomerCount,DSLAvailable,DSLTake,ISPTake,TVAvailable,TVTake,WorkforceArea,StructureLink,Comments
1,BRDS-SPRV,SOUTH BROADUS,SOUTH POWDER RIVER,,,,,,,,,,
14,SHSH-SHSH,SHOSHONI,,,,,,,,,,,
15,SHSH-LTCN,SHOSHONI,,,,,,,,,,,
16,SHSH-LYST,SHOSHONI,,,,,,,,,,,
17,SHSH-BRCR,SHOSHONI,,,,,,,,,,,
18,SHSH-BEYE,SHOSHONI,,,,,,,,,,,
19,SHSH-BYSN,SHOSHONI,,,,,,,,,,,
20,SHSH-LCGP,SHOSHONI,,,,,,,,,,,
22,WRLD-DRKE,WORLAND,,,,,,,,,,,
24,WRLD-SFRD,WORLAND,,,,,,,,,,,
25,WRLD-RSRG,WORLAND,,,,,,,,,,,
26,WRLD-CTWD,WORLAND,,,,,,,,,,,
27,WRLD-LKLN,WORLAND,,,,,,,,,,,
28,WRLD-BYSL,WORLAND,,,,,,,,,,,
29,WRLD-SHPL,WORLAND,,,,,,,,,,,
30,WRLD-FCNL,WORLAND,,,,,,,,,,,
31,WRLD-BHRN,WORLAND,,,,,,,,,,,
32,WRLD-HNVR,WORLAND,,,,,,,,,,,
33,WRLD-WNCH,WORLAND,,,,,,,,,,,
34,WRLD-WRRD,WORLAND,,,,,,,,,,,
35,APRD,WORLAND,,,,,,,,,,,
36,WRLD-RDTH,WORLAND,,,,,,,,,,,
38,WRLD-NWTR,WORLAND,,,,,,,,,,,
39,WRLD-BLUF,WORLAND,,,,,,,,,,,
42,WRLD-SESM,WORLAND,,,,,,,,,,,
45,WRLD-SSES,WORLAND,,,,,,,,,,,
47,WRLD-ARPS,WORLAND,,,,,,,,,,,
48,WRLD-WMCC,WORLAND,,,,,,,,,,,
49,WRLD-PTBR,WORLAND,,,,,,,,,,,
137,WRLD-WRLD,WORLAND,,,,,,,,,,,
170,THRM-BFCR,THERMOPOLIS,,,,,,,,,,,
171,KIRB,THERMOPOLIS,,,,,,,,,,,
173,THRM-KCRS,THERMOPOLIS,,,,,,,,,,,
174,THRM-LCRN,THERMOPOLIS,,,,,,,,,,,
175,THRM-CBMN,THERMOPOLIS,,,,,,,,,,,
176,THRM-ETHM,THERMOPOLIS,,,,,,,,,,,
177,THRM-BKMN,THERMOPOLIS,,,,,,,,,,,
178,THRM-STHM,THERMOPOLIS,,,,,,,,,,,
179,THRM-SNSD,THERMOPOLIS,,,,,,,,,,,
180,THRM-KBCK,THERMOPOLIS,,,,,,,,,,,
181,THRM-NTHM,THERMOPOLIS,,,,,,,,,,,
182,THRM-SGVL,THERMOPOLIS,,,,,,,,,,,
183,THRM-MTVW,THERMOPOLIS,,,,,,,,,,,
184,THRM-MADN,THERMOPOLIS,,,,,,,,,,,
185,THRM-BDWY,THERMOPOLIS,,,,,,,,,,,
186,THRM-RDLN,THERMOPOLIS,,,,,,,,,,,
188,THRM-FRMT,THERMOPOLIS,,,,,,,,,,,
189,THRM-THRM,THERMOPOLIS,,,,,,,,,,,
190,THRM-RDRK,THERMOPOLIS,,,,,,,,,,,
212,BRNY-MIKS,BIRNEY,MIKESELL,,,,,,,,,,
214,BRNY-BVIL,BIRNEY,BIRNEY VILLAGE CXR,,,,,,,,,,
217,ASLD-FTHW,ASHLAND,FORT HOWE,,,,,,,,,,
219,ASLD-OTTR,ASHLAND,OTTER CREEK,,,,,,,,,,
220,ASLD-ASHN,ASHLAND,ASHLAND NORTH,,,,,,,,,,
221,ASLD-ODEL,ASHLAND,ODELL CREEK,,,,,,,,,,
228,UPTN-SODA,UPTON,SODA,,,,,,,,,,
229,UPTN-THRN,UPTON,THRN,,,,,,,,,,
230,UPTN-ACRD,UPTON,ACRD,,,,,,,,,,
231,UPTN-FIDL,UPTON,,,,,,,,,,,
232,UPTN-RVCR,UPTON,RVCR,,,,,,,,,,
233,UPTN-GBVL,UPTON,,,,,,,,,,,
235,MRCR-MRCR,MOORCROFT,MRCR,,,,,,,,,,
236,MRCR-CBCR,MOORCROFT,CBCR,,,,,,,,,,
237,MRCR-RKNK,MOORCROFT,RKNK,,,,,,,,,,
238,MRCR-OSRD,MOORCROFT,OSRD,,,,,,,,,,
239,CJCT,MOORCROFT,CJCT,,,,,,,,,,
240,MRCR-PJCT,MOORCROFT,PJCT,,,,,,,,,,
241,MRCR-HKAY,MOORCROFT,HKAY,,,,,,,,,,
242,MRCR-BRTH,MOORCROFT,BRTH,,,,,,,,,,
243,MRCR-PHVN,MOORCROFT,PHVN,,,,,,,,,,
244,MRCR-IKCR,MOORCROFT,IKCR,,,,,,,,,,
246,KAYC-SUSX,KAYCEE,,,,,,,,,,,
247,KAYC-LNBR,KAYCEE,,,,,,,,,,,
248,KAYC-KAYC,KAYCEE,,,,,,,,,,,
249,GSHL-DRCR,KAYCEE,,,,,,,,,,,
250,KAYC-BRNM,KAYCEE,,,,,,,,,,,
251,KAYC-MWTH,KAYCEE,,,,,,,,,,,
252,KAYC-NPRV,KAYCEE,,,,,,,,,,,
253,KAYC-BRKR,KAYCEE,,,,,,,,,,,
254,KAYC-LNTR,KAYCEE,,,,,,,,,,,
256,KAYC-GRCH,KAYCEE,,,,,,,,,,,
257,KAYC-KCEA,KAYCEE,,,,,,,,,,,
259,KAYC-PRCC,KAYCEE,,,,,,,,,,,
260,KAYC-NBNM,KAYCEE,,,,,,,,,,,
291,DADH,BAGGS,DAD HUT,,,,,,,,,,
294,POSN,BAGGS,POISON BUTTES,,,,,,,,,,
297,OSAG-SKUL,NEWCASTLE,SKUL,,,,,,,,,,
298,OSAG-CLSP,OSAGE,CLSP,,,,,,,,,,
299,HLTT-HLTT,HULETT,HLTT,,,,,,,,,,
300,HLTT-OSHO,HULETT,OSHO,,,,,,,,,,
301,HLTT-LTLM,HULETT,LTLM,,,,,,,,,,
302,ALZA,HULETT,ALZA,,,,,,,,,,
303,HLTT-DVLT,HULETT,DVLT,,,,,,,,,,
304,HLTT-RKPT,HULETT,RKPT,,,,,,,,,,
305,HLTT-RGSC,HULETT,RGSC,,,,,,,,,,
306,HLTT-ALVA,HULETT,ALVA,,,,,,,,,,
307,HLTT-GLDD,HULETT,GLDD,,,,,,,,,,
308,HLTT-SHLN,HULETT,SHLN,,,,,,,,,,
309,HLTT-MONA,HULETT,MONA,,,,,,,,,,
310,HLTT-RDGE,HULETT,RDGE,,,,,,,,,,
311,HLTT-BRCY,HULETT,BRCY,,,,,,,,,,
312,HLTT-NWHV,HULETT,NWHV,,,,,,,,,,
314,HLTT-DTJC,HULETT,DTJC,,,,,,,,,,
320,MDWS-LNCH,MIDWEST,,,,,,,,,,,
321,MDWS-IBLN,MIDWEST,,,,,,,,,,,
322,MDWS-NARE,MIDWEST,,,,,,,,,,,
323,MDWS-TEPT,MIDWEST,,,,,,,,,,,
325,NWCS-NWCS,NEWCASTLE,NWCS,,,,,,,,,,
326,NWCS-DEWY,NEWCASTLE,DEWY,,,,,,,,,,
327,NWCS-OCRD,NEWCASTLE,OCRD,,,,,,,,,,
328,NWCS-FCNR,NEWCASTLE,FCNR,,,,,,,,,,
329,NWCS-MALO,NEWCASTLE,MALO,,,,,,,,,,
330,NWCS-SCRD,NEWCASTLE,SCRD,,,,,,,,,,
331,NWCS-SWTR,NEWCASTLE,SWTR,,,,,,,,,,
332,NWCS-CYRD,NEWCASTLE,CYRD,,,,,,,,,,
333,NWCS-KELN,NEWCASTLE,KELN,,,,,,,,,,
334,NWCS-BRDR,NEWCASTLE,BRDR,,,,,,,,,,
335,NWCS-CHRS,NEWCASTLE,CHRS,,,,,,,,,,
336,NWCS-GLTC,NEWCASTLE,GLTC,,,,,,,,,,
337,NWCS-GVRD,NEWCASTLE,GVRD,,,,,,,,,,
338,NWCS-CSTH,NEWCASTLE,CSTH,,,,,,,,,,
339,NWCS-WPCN,NEWCASTLE,WPCN,,,,,,,,,,
340,NWCS-SGVR,NEWCASTLE,SGVR,,,,,,,,,,
341,NWCS-RGLN,NEWCASTLE,RGLN,,,,,,,,,,
342,NWCS-WMSC,NEWCASTLE,WMSC,,,,,,,,,,
343,NWCS-BKHN,NEWCASTLE,BKHN,,,,,,,,,,
344,NWCS-MSCR,NEWCASTLE,MSCR,,,,,,,,,,
345,NWCS-SKCR,NEWCASTLE,,,,,,,,,,,
346,NWCS-MRRS,NEWCASTLE,MRRS,,,,,,,,,,
347,NWCS-FDRD,NEWCASTLE,FDRD,,,,,,,,,,
348,NWCS-BRNK,NEWCASTLE,BRNK,,,,,,,,,,
350,NWCS-SALM,NEWCASTLE,SALM,,,,,,,,,,
352,NWCS-EKMT,NEWCASTLE,EKMT,,,,,,,,,,
376,DCKR-FKRN,DECKER,FORKS RANCH,,,,,,,,,,
380,DCKR-SPCK,DECKER,SPRING CREEK,,,,,,,,,,
381,DECK-KRBY,DECKER,KIRBY HUT,,,,,,,,,,
382,DCKR-BDGR,DECKER,BADGER CREEK,,,,,,,,,,
383,DCKR-YONG,DECKER,YOUNGS CREEK,,,,,,,,,,
384,DCKR-PNBT,DECKER,PINE BUTTE,,,,,,,,,,
385,DCKR-GORM,DECKER,GORMAN SUBDIVISION,,,,,,,,,,
387,LMDR-LMDS,LAME DEER,LAME DEER HUT,,,,,,,,,,
388,LMDR-LMDN,LAME DEER,LAME DEER NORTH HUT,,,,,,,,,,
389,LMDR-MCKS,LAME DEER,MUDDY CREEK SOUTH,,,,,,,,,,
390,LMDR-MDCL,LAME DEER,MUDDY CLUSTER HUT,,,,,,,,,,
391,BURN,LAME DEER,BURNS COURT,,,,,,,,,,
392,BSBY-BNDY,BUSBY,BOUNDARY HUT,,,,,,,,,,
393,BSBY-BSBS,BUSBY,BUSBY SOUTH,,,,,,,,,,
394,BRDS-HMMD,BUSBY,BUSBY HAMMOND RADIO SITE,,,,,,,,,,
395,SESN-DOWP,SOUTHEAST SHERIDAN,DOW PRONG,,,,,,,,,,
397,SESN-UXRS,SOUTHEAST SHERIDAN,UCROSS CABINET,,,,,,,,,,
443,CLMT-CWTW,CLEARMONT,CRAZY WOMAN 2 CXR CABINET,,,,,,,,,,
445,CLMT-CWTR,CLEARMONT,CRAZY WOMAN 3 CXR CABINET,,,,,,,,,,
482,HYSH-SRPM,HYSHAM,SARPY MINE,,,,,,,,,,
483,HYSH-HSCK,HYSHAM,HORSE CREEK,,,,,,,,,,
484,HYSH-VNDA,HYSHAM,VANANDA,,,,,,,,,,
485,HYSH-MDSP,HYSHAM,MID SPAN,,,,,,,,,,
486,HYSH-TLCK,HYSHAM,TULLOCK CREEK,,,,,,,,,,
487,HYSH-CSRK,HYSHAM,CASTLE ROCK,,,,,,,,,,
488,HYSH-LIND,HYSHAM,LIND,,,,,,,,,,
489,HYSH-MYRS,HYSHAM,MYERS,,,,,,,,,,
490,CNHM,HYSHAM,CUNNINGHAM,,,,,,,,,,
491,HYSH-BYLS,HYSHAM,BAYLES,,,,,,,,,,
492,ARVD-NPWD,ARVADA,NORTH POWDER RIVER,,,,,,,,,,
493,ARVD-PRON,ARVADA,POWDER RIVER 1,,,,,,,,,,
494,ARVD-ARVE,ARVADA,ARVADA EAST,,,,,,,,,,
495,ARVD-WDHR,ARVADA,WILD HORSE,,,,,,,,,,
496,ARVD-FRGE,ARVADA,4G CLUBHOUSE,,,,,,,,,,
498,ARVD-PRFR,ARVADA,POWDER RIVER 4,,,,,,,,,,
499,ARVD-SPTH,ARVADA,SPOTTED HORSE,,,,,,,,,,
501,ARVD-TRRC,ARVADA,TR RANCH,,,,,,,,,,
504,RSBD-RBCK,ROSEBUD,ROSEBUD CREEK HUT,,,,,,,,,,
507,RSBD-PLCH,ROSEBUD,POLICH CXR CABINET,,,,,,,,,,
508,RSBD-ASLY,ROSEBUD,ASHLEY CXR CABINET,,,,,,,,,,
511,ALZD-HAUL,ALZADA,HAUL ROAD,,,,,,,,,,
512,MLCY-DHUT,SOUTH MILES CITY,D HUT,,,,,,,,,,
513,MLCY-AHUT,SOUTH MILES CITY,A HUT,,,,,,,,,,
514,SMCY-FHUT,SOUTH MILES CITY,F HUT,,,,,,,,,,
516,MLCY-LOCT,SOUTH MILES CITY,LOCATE CABINET,,,,,,,,,,
517,MLCY-CHUT,SOUTH MILES CITY,C HUT,,,,,,,,,,
518,MLCY-SYSC,SOUTH MILES CITY,SY SCHOOL CABINET,,,,,,,,,,
553,BUFF,DUBOIS,BUFFALO BUTTES,,,,,,,,,,
555,UDNR,DUBOIS,UPPER DUNOIR,,,,,,,,,,
571,CCRK,DUBOIS,CROOKED CREEK,,,,,,,,,,
576,CWHT,DUBOIS,CROWHEART,,,,,,,,,,
577,BURS,DUBOIS,BURRIS,,,,,,,,,,
578,UTZR,DUBOIS,UTZINGER,,,,,,,,,,
585,ASLD-EFRK,DUBOIS,EAST FORK,,,,,,,,,,
586,RICE,DUBOIS,RICE,,,,,,,,,,
587,TIMB,DUBOIS,TIMBERLINE,,,,,,,,,,
588,LDNR,DUBOIS,LOWER DUNOIR,,,,,,,,,,
589,REDG,DUBOIS,RIVERS EDGE,,,,,,,,,,
591,TVRC,DUBOIS,TETON VALLEY RANCH CAMP,,,,,,,,,,
592,UPAS,DUBOIS,UNION PASS,,,,,,,,,,
593,PINS,DUBOIS,PINNACLES SUMMER,,,,,,,,,,
594,STPT,DUBOIS,STONEY POINT,,,,,,,,,,
600,BURL,DUBOIS,BURRIS-LENORE,,,,,,,,,,
602,REDB,DUBOIS,RED BARN,,,,,,,,,,
607,REDR,DUBOIS,RED ROCKS,,,,,,,,,,
612,WILD,DUBOIS,WILDERNESS,,,,,,,,,,
619,TLRH,DUBOIS,TRAIL LAKE RANCH,,,,,,,,,,
621,BRKS,DUBOIS,BROOKS,,,,,,,,,,
622,THED,DUBOIS,THUNDERHEAD,,,,,,,,,,
639,SNDN-NWCL,SUNDANCE,NEW CASTLE,,,,,,,,,,
641,SNDN-SDSE,SUNDANCE,SUNDANCE SOUTHEAST,,,,,,,,,,
644,CKLK,SUNDANCE,COOK LAKE,,,,,,,,,,
645,SNDN-RFPT,SUNDANCE,RIFLE PIT,,,,,,,,,,
647,SNDN-TALY,SUNDANCE,TALLY,,,,,,,,,,
648,SNDN-WNPK,SUNDANCE,WARREN PEAK,,,,,,,,,,
650,SNDN-BLHS,SUNDANCE,BEULAH SOUTH,,,,,,,,,,
654,HLTT-SHLN,BAGGS,SHEEHAN LANE,,,,,,,,,,
662,FMCK,BAGGS,FOUR MILE CREEK,,,,,,,,,,
673,NBAG,BAGGS,NORTH BAGGS,,,,,,,,,,
675,WBRM,BAGGS,WEBBER MESA,,,,,,,,,,
682,PNBL-LNDB,PINE BLUFFS,,,,,,,,,,,
683,PNBL-PNBL,PINE BLUFFS,,,,,,,,,,,
684,PNBL-BKHL,PINE BLUFFS,,,,,,,,,,,
685,PNBL-FORN,PINE BLUFFS,,,,,,,,,,,
686,PNBL-PNBL,PINE BLUFFS,,,,,,,,,,,
687,PNBL-POPL,PINE BLUFFS,,,,,,,,,,,
695,ALBN-MDWY,ALBIN,,,,,,,,,,,
696,ALBN-MRDN,ALBIN,,,,,,,,,,,
697,ALBN-MLLR,ALBIN,,,,,,,,,,,
698,ALBN-GDPR,ALBIN,,,,,,,,,,,
699,TORY,ALBIN,,,,,,,,,,,
700,ALBN-LRWK,ALBIN,,,,,,,,,,,
707,BRNS-HLDL,BURNS,,,,,,,,,,,
708,BRNS-EGBT,BURNS,,,,,,,,,,,
709,BRNS-HLDN,BURNS,,,,,,,,,,,
710,BRNS-MSRD,BURNS,,,,,,,,,,,
711,BRNS-LYON,BURNS,,,,,,,,,,,
712,BRNS-WGWL,BURNS,,,,,,,,,,,
713,BRNS-TRNY,BURNS,,,,,,,,,,,
714,BRNS-KING,BURNS,,,,,,,,,,,
715,BRNS-STRD,BURNS,,,,,,,,,,,
716,BRNS-DRHM,BURNS,,,,,,,,,,,
717,BRNS-MRTN,BURNS,,,,,,,,,,,
718,BRNS-ALPH,BURNS,,,,,,,,,,,
719,BRNS-TWNS,BURNS,,,,,,,,,,,
720,BRNS-THBN,BURNS,,,,,,,,,,,
735,CRPN-RGTH,CARPENTER,,,,,,,,,,,
736,CRPN-ARRD,CARPENTER,,,,,,,,,,,
737,CRPN-ECPR,CARPENTER,,,,,,,,,,,
738,CRPN-RNCH,CARPENTER,,,,,,,,,,,
