ID,SAName,MapName,ServingArea,PremiseCount,CustomerCount,DSLAvailable,DSLTake,ISPTake,TVAvailable,TVTake,WorkforceArea,StructureLink,Comments
739,CRPN-BAMN,CARPENTER,,,,,,,,,,,
740,CRPN-MILR,CARPENTER,,,,,,,,,,,
741,CRPN-DARY,CARPENTER,,,,,,,,,,,
744,WRLD-WSSC,WORLAND,,,,,,,,,,,
745,WRLD-PLSV,WORLAND,,,,,,,,,,,
746,WRLD-LWSN,WORLAND,,,,,,,,,,,
747,WRLD-RSSL,WORLAND,,,,,,,,,,,
748,WRLD-ASPN,WORLAND,,,,,,,,,,,
750,CBNA,WORLAND,,,,,,,,,,,
751,CBNB,WORLAND,,,,,,,,,,,
754,SESN-SESN,SOUTHEAST SHERIDAN,SOUTHEAST SHERIDAN CO,,,,,,,,,,
755,SAVR,BAGGS,SAVERY,0,0,0,0,0,0,0,0,0,
778,OTOL,BAGGS,O'TOOLE,,,,,,,,,,
783,DCKR-DCKR,DECKER,DECKER CO,,,,,,,,,,
790,OSCH,BAGGS,OLD SCHOOL,,,,,,,,,,
793,MKEE,BAGGS,MCKEE,,,,,,,,,,
794,SLTR,BAGGS,SLATTER,0,0,0,0,0,0,0,0,0,
804,BGGS,BAGGS,BAGGS,,,,,,,,,,
808,THCK,DUBOIS,TIE HACK,,,,,,,,,,
813,RVPK,DUBOIS,RIVERVIEW PARK,,,,,,,,,,
814,MSTG,DUBOIS,MUSTANG MEADOWS,,,,,,,,,,
816,TCRK,DUBOIS,TAYLOR CREEK,,,,,,,,,,
818,LWSP,DUBOIS,LITTLE WARM SPRINGS,,,,,,,,,,
820,ULWS,DUBOIS,UPPER LITTLE WARM SPRINGS,,,,,,,,,,
821,ARVD-CMSG,ARVADA,CMS GAS,,,,,,,,,,
822,ARVD-ARVD,ARVADA,ARVADA CO,,,,,,,,,,
823,DDRH,DUBOIS,DIAMOND D RANCH,,,,,,,,,,
826,HRSC,DUBOIS,HORSE CREEK,,,,,,,,,,DELETE
828,WFAR,DUBOIS,WELLS FARGO,,,,,,,,,,
830,WVLG,DUBOIS,WARM VALLEY LODGE,,,,,,,,,,
831,JFRK,DUBOIS,JAKEY'S FORK,,,,,,,,,,
833,HLTT-ALZD,ALZADA,ALZADA CO,,,,,,,,,,
846,TRYL,DUBOIS,TORREY LAKE,,,,,,,,,,
848,RGRH,DUBOIS,RING LAKE RANCH,,,,,,,,,,
850,CLMT-TIPP,CLEARMONT,TIPPERARY ROAD E3-12,,,,,,,,,,
851,CLMT-CWON,CLEARMONT,CRAZY WOMAN 1 CXR CABINET,,,,,,,,,,
852,CLMT-CLMT,CLEARMONT,CLEARMONT CO,,,,,,,,,,
853,CLMT-CLCK,CLEARMONT,CLEAR CREEK,,,,,,,,,,
854,CLMT-LITR,CLEARMONT,LEITER,,,,,,,,,,
856,SPRH,DUBOIS,SPRING RANCH,,,,,,,,,,
857,SNDN-GRMT,SUNDANCE,GREEN MOUNTAIN CXR CABINET,,,,,,,,,,
872,SNDN-SNDN,SUNDANCE,SUNDANCE CO,,,,,,,,,,
874,SNDN-FROL,SUNDANCE,FROLANDER,,,,,,,,,,
876,SNDN-MLCR,SUNDANCE,MILLER CREEK CXR CABINET,,,,,,,,,,
877,SNDN-SNKS,SUNDANCE,SNOOKS ROAD,,,,,,,,,,
878,SNDN-SDVD,SUNDANCE,SUNNY DIVIDE,,,,,,,,,,
882,SNDN-SDSW,SUNDANCE,SUNDANCE SOUTHWEST,,,,,,,,,,
883,LZLB,DUBOIS,LAZY L&B,,,,,,,,,,
884,DIDR,DUBOIS,DIDIER,,,,,,,,,,
885,BROT,DUBOIS,BITTERROOT,,,,,,,,,,
886,BLUE,DUBOIS,BLUE HOLES,,,,,,,,,,
890,DNWY,DUBOIS,DINWOODY,,,,,,,,,,
894,WDIN,DUBOIS,WEST DINWOODY,,,,,,,,,,
895,EDIN,DUBOIS,EAST DINWOODY,,,,,,,,,,
897,HDWR,DUBOIS,HEADWATERS,,,,,,,,,,
898,THAL,DUBOIS,"TOWN HALL, DUBOIS",,,,,,,,,,
900,PTHL,DUBOIS,PAINTED HILLS,,,,,,,,,,
901,PINN,DUBOIS,PINNACLES,,,,,,,,,,
902,TFKS,BAGGS,THREE FORKS,,,,,,,,,,
903,DIXN,BAGGS,DIXON,,,,,,,,,,
904,DXAP,BAGGS,DIXON AIRPORT,,,,,,,,,,
905,ECRW,DUBOIS,EAST CROWHEART,,,,,,,,,,
906,IMTS,BAGGS,IMTS HUT AND TOWER,,,,,,,,,,
908,FRSY-HOWD,FORSYTH,HOWARD CXR CABINET,,,,,,,,,,
909,RSBD-RSBD,ROSEBUD,ROSEBUD CO,,,,,,,,,,
910,RSBD-HTHW,ROSEBUD,HATHAWAY HUT,,,,,,,,,,
911,RSBD-NRSB,ROSEBUD,NORTH ROSEBUD HUT,,,,,,,,,,
912,RSBD-STCR,ROSEBUD,STIEGE CREEK CXR CABINET,,,,,,,,,,
913,RSBD-CNWD,ROSEBUD,COTTONWOOD E3-12,,,,,,,,,,
914,RSBD-SNCK,ROSEBUD,SAND CREEK CXR CABINET,,,,,,,,,,
915,RSBD-LLYD,ROSEBUD,LLOYD CXR CABINET,,,,,,,,,,
916,RSBD-CRVL,ROSEBUD,CARTERSVILLE CXR CABINET,,,,,,,,,,
917,RSBD-QRHS,ROSEBUD,QUATERHORSE E3-12,,,,,,,,,,
929,LMDR-JIMT,LAME DEER,JIM TOWN CXR CABINET,,,,,,,,,,
931,LMDR-LMDR,LAME DEER,LAME DEER CO,,,,,,,,,,
932,FRSY-HAMM,FORSYTH,HAMMOND,,,,,,,,,,
933,FRSY-FRSY,FORSYTH,FORSYTH CO,,,,,,,,,,
934,BSBY-BSBW,BUSBY,BUSBY WEST,,,,,,,,,,
935,BSBY-BSBY,BUSBY,BUSBY CO,,,,,,,,,,
936,BRNY-BRNY,BIRNEY,BIRNEY CO,,,,,,,,,,
937,FRSY-FRON,FORSYTH,FORSYTH CXR 1,,,,,,,,,,
938,FRSY-FRTW,FORSYTH,FORSYTH CXR 2,,,,,,,,,,
939,FRTH,FORSYTH,FORSYTH CXR 3,,,,,,,,,,
940,FRSY-FRFR,FORSYTH,FORSYTH CXR 4,,,,,,,,,,
941,FRSY-FRFV,FORSYTH,FORSYTH CXR 5,,,,,,,,,,
942,FRSY-FRSX,FORSYTH,FORSYTH CXR 6,,,,,,,,,,
943,NBRD-NBRD,NORTH BROADUS,NORTH BROADUS CO,,,,,,,,,,
944,NBRD-SCSL,NORTH BROADUS,SPRING CREEK SCHOOL E3-12,,,,,,,,,,
945,NBRD-PRDV,NORTH BROADUS,POWDERVILLE,,,,,,,,,,
946,RSVL,NORTH BROADUS,RUSSIANVILLE E3-12,,,,,,,,,,
947,ARVD-CBCK,ARVADA,CABIN CREEK,,,,,,,,,,
958,DUNR,DUBOIS,DUNOIR,,,,,,,,,,
968,WVLG,DUBOIS,WARM VALLEY LODGE,,,,,,,,,,
970,THAL,DUBOIS,"TOWN HALL, DUBOIS",,,,,,,,,,
971,HDWR,DUBOIS,HEADWATERS,,,,,,,,,,
981,TOGT,DUBOIS,TOGWOTEE,,,,,,,,,,
982,BRDS-FRED,SOUTH BROADUS,FREDICKSON,,,,,,,,,,
987,CRCK,DECKER,CORRAL CREEK,,,,,,,,,,
988,HYSM-SNDR,HYSHAM,SANDERS,,,,,,,,,,
989,PORC,DUBOIS,PORCUPINE,,,,,,,,,,
990,WIND,DUBOIS,WINDY,,,,,,,,,,
991,PTBT,RIVERTON,PILOT BUTTE,,,,,,,,,,
992,ETHT,RIVERTON,ETHETE,,,,,,,,,,
993,FTWS,RIVERTON,FT WASHAKIE,,,,,,,,,,
994,APHO,RIVERTON,ARAPAHOE,,,,,,,,,,
995,RVTN,RIVERTON,RIVERTON,,,,,,,,,,
997,HYSH-HYSH,HYSHAM,HYSHAM CO,,,,,,,,,,
998,SNDN-GRMN,SUNDANCE,GARMAN ROAD,,,,,,,,,,
999,SNDN-VSTA,SUNDANCE,VISTA WEST,,,,,,,,,,
1000,SNDN-FRMO,SUNDANCE,FREMO HUT,,,,,,,,,,
1001,SNDN-CLDV,SUNDANCE,COAL DIVIDE,,,,,,,,,,
1002,UPCB,SUNDANCE,UPTON,,,,,,,,,,
1003,ONOK,SUNDANCE,ONEOK,,,,,,,,,,
1004,SNDN-FSTR,SUNDANCE,FOSTER,,,,,,,,,,
1005,SNDN-MSKE,SUNDANCE,MOSKEE,,,,,,,,,,
1006,SNDN-CRLL,SUNDANCE,CROELL PON CABINET,,,,,,,,,,
1007,SNDN-ENGY,SUNDANCE,ENERGY ELECTRIC PON CABINET,,,,,,,,,,
1008,SNDN-VORE,SUNDANCE,VORE CXR CABINET,,,,,,,,,,
1009,SNDN-ALDN,SUNDANCE,ALLADIN,,,,,,,,,,
1010,SESN-CTCK,SOUTHEAST SHERIDAN,CAT CREEK,,,,,,,,,,
1011,SESN-PNCK,SOUTHEAST SHERIDAN,PINEY CREEK,,,,,,,,,,
1012,SESN-JIMC,SOUTHEAST SHERIDAN,JIM CREEK HUT,,,,,,,,,,
1013,HRDY,SOUTHEAST SHERIDAN,HARDESTY,,,,,,,0,,,
1015,SNDN-WTSN,SUNDANCE,WATSON,,,,,,,,,,
1016,ALZD-MILL,ALZADA,MILL IRON E3-12,,,,,,,,,,
1017,ALZD-WALZ,ALZADA,WEST ALZADA,,,,,,,,,,
1018,ALZD-ALBI,ALZADA,ALBION,,,,,,,,,,
1019,ARVD-LTRN,ARVADA,LEITER NORTH,,,,,,,,,,
1020,DCKR-ASHC,DECKER,ASH CREEK,,,,,,,,,,
1021,BRNY-HOSF,BIRNEY,HOSFORD,,,,,,,,,,
1022,SNST,THERMOPOLIS,,,,,,,,,,,
1023,NWCS-CNTR,NEWCASTLE,,,,,,,,,,,
1024,NWCS-WOOD,NEWCASTLE,,,,,,,,,,,
1025,NWCS-RLRD,NEWCASTLE,,,,,,,,,,,
1026,FRSY-FRTR,NEWCASTLE,,,,,,,,,,,
1027,BRDS-CMPS,SOUTH BROADUS,CAMPS PASS,,,,,,,,,,
1028,BRDS-SONN,SOUTH BROADUS,SONNETTE,,,,,,,,,,
1029,TERT,SOUTH BROADUS,TERRETT BUTTE,,,,,,,,,,
1030,ALBN-SALB,ALBIN,,,,,,,,,,,
1031,SMTH,SOUTH BROADUS,SMITH,,,,,,,,,,
1032,BAYH,SOUTH BROADUS,BAY HORSE ROAD,,,,,,,,,,
1033,PNBL-TNTH,PINE BLUFFS,,,,,,,,,,,
1034,BRDS-SBRD,SOUTH BROADUS,SOUTH BROADUS CO,,,,,,,,,,
1035,BRSK,SOUTH BROADUS,BEAR SKULL,,,,,,,,,,
1036,BRDS-BIDL,SOUTH BROADUS,BIDDLE,,,,,,,,,,
1037,BRDS-WBDL,SOUTH BROADUS,WEST BIDDLE,,,,,,,,,,
1038,BRDS-WWBD,SOUTH BROADUS,WEST WEST BIDDLE,,,,,,,,,,
1039,BRDS-EBDL,SOUTH BROADUS,EAST BIDDLE,,,,,,,,,,
1040,BRDS-BLCK,SOUTH BROADUS,BELLE CREEK,,,,,,,,,,
1041,BRDS-BOYS,SOUTH BROADUS,BOYES,,,,,,,,,,
1042,BRDS-NBYS,SOUTH BROADUS,NORTH BOYES,,,,,,,,,,
1043,WRLD-ESES,WORLAND,,,,,,,,,,,
1044,HMND,SOUTH BROADUS,HAMMOND,,,,,,,,,,
1045,BRDS-NNBS,SOUTH BROADUS,NORTH NORTH BOYES,,,,,,,,,,
1046,WRLD-SDCR,WORLAND,,,,,,,,,,,
1048,BRDS-JTRK,BROADUS,JET ROCK,,,,,,,,,,
1050,TURN,BROADUS,TURNBOUGH,,,,,,,,,,
1051,BRDS-BRDS,BROADUS,BROADUS CO,,,,,,,,,,
1052,BRDS-SAND,BROADUS,SAND CREEK,,,,,,,,,,
1053,BRDS-BRLY,BROADUS,BURLEY,,,,,,,,,,
1054,BRDS-OLIV,BROADUS,OLIVE,,,,,,,,,,
1055,BRDS-BRNE,BROADUS,BROADUS NORTH EAST,,,,,,,,,,
1056,BRDS-BRNW,BROADUS,BROADUS NORTH WEST,,,,,,,,,,
1057,BRDS-CAPP,BROADUS,CAPP RADIO,,,,,,,,,,
1058,EFHT,ASHLAND,EAST FORK,,,,,,,,,,
1059,MDWS-EGTN,MIDWEST,,,,,,,,,,,
1060,MDWS-MDWS,MIDWEST,,,,,,,,,,,
1061,JFCY-JFCY,JEFFREY CITY,,,,,,,,,,,
1062,GSHL-GSHL,GAS HILLS,,,,,,,,,,,
1063,UPTN-UPTN,UPTON,,,,,,,,,,,
1064,OSAG-OSAG,OSAGE,,,,,,,,,,,
1065,CRPN-CRPN,CARPENTER,,,,,,,,,,,
1066,BRNS-BRNS,BURNS,,,,,,,,,,,
1067,ALBN-ALBN,ALBIN,,,,,,,,,,,
1068,SHRD-SHRD,,,,,,,,,,,,
1070,SHRD-TLPD,,,,,,,,,,,,
1071,SHRD-ACTP,,,,,,,,,,,,
1072,BLFO,,,,,,,,,,,,
1073,PNBL-CVTN,PINE BLUFFS,CVTN,,,,,,,,,,
1074,HRCK,ASHLAND,HORKIN CREEK,,,,,,,,,,
1075,ASLD-KLKA,ASHLAND,KOLKA,,,,,,,,,,
1076,HNSN,ASHLAND,HANSON,,,,,,,,,,
1077,ASHE,ASHLAND,ASHLAND EAST,,,,,,,,,,
1078,GHRD,GAS HILLS,,,,,,,,,,,
1079,ASLD-DIVD,ASHLAND,ASHLAND DIVIDE,,,,,,,,,,
1080,ASLD-BRBG,ASHLAND,BRANDENBURG E3-12,,,,,,,,,,
1081,ASLD-DUNN,ASHLAND,DUNNING,,,,,,,,,,
1082,ASLD-HALY,ASHLAND,HALEY,,,,,,,,,,
1083,ASLD-ASLD,ASHLAND,ASHLAND - CO,,,,,,,,,,
1084,ASLD-EEHT,ASHLAND,DOUBLE E,,,,,,,,,,
1086,MLCY-EHUT,SOUTH MILES CITY,E HUT,,,,,,,,,,
1087,NWCS-BRDR,NEWCASTLE,,,,,,,,,,,
1088,NWCS-WMSC,NEWCASTLE,,,,,,,,,,,
1090,MLCY-DHUT,SOUTH MILES CITY,D HUT,,,,,,,,,,
1091,RTRD,WORLAND,,,,,,,,,,,
1092,MZPH,SOUTH MILES CITY,MIZPAH,,,,,,,,,,
1093,SMCY,SOUTH MILES CITY,SOUTH MILES CITY CO,,,,,,,,,,
1094,MLCY-PRTC,SOUTH MILES CITY,PRAT CREEK CXR CABINET,,,,,,,,,,
1095,MLCY-NSNC,SOUTH MILES CITY,NELSON CREEK E3-12,,,,,,,,,,
1096,MLCY-CWBY,SOUTH MILES CITY,COWBOY CXR CABINET,,,,,,,,,,
1097,MLCY-THUT,SOUTH MILES CITY,T HUT,,,,,,,,,,
1099,MLCY-JCKR,SOUTH MILES CITY,JACK CREEK CXR CABINET,,,,,,,,,,
1101,MLCY-BHUT,SOUTH MILES CITY,B HUT,,,,,,,,,,
1102,GRAV,SOUTH MILES CITY,GRAVEYARD,,,,,,,,,,
1105,WRLD-SAGE,WORLAND,,,,,,,,,,,
1106,KAYC-WCSC,KAYCEE,,,,,,,,,,,
1107,DCKR-AKNY,DECKER,ANKENY - TWO E3-12'S,,,,,,,,,,
1108,CWCK,DUBOIS,DELETE CROW CREEK SAI RADIO REMOVED,,,,,,,,,,DELETE
1112,CWHT,DUBOIS,CROWHEART,,,,,,,,,,
1113,BURS,DUBOIS,BURRIS,,,,,,,,,,
1114,DNWY,DUBOIS,DINWOODY,,,,,,,,,,
1115,DNWY,DUBOIS,DINWOODY,,,,,,,,,,
1119,WIND,DUBOIS,WINDY,,,,,,,,,,
1121,TCRK,DUBOIS,TAYLOR CREEK,,,,,,,,,,
1128,DUBS,M:\DTE\Dubois.dwg,DUBOIS,,,,,,,,,,
1130,WRLD-FCNL,WORLAND,,,,,,,,,,,
1131,WGBM,BAGGS,WEST GOLDBLOSSOM,,,,,,,,,,H-BRACE
1132,GBLM,BAGGS,GOLD BLOSSOM,,,,,,,,,,
1133,GBLM,BAGGS,GOLD BLOSSOM,,,,,,,,,,
1135,GBLM,BAGGS,GOLD BLOSSOM,,,,,,,,,,
1137,WGBM,DUBOIS,WEST GOLDBLOSSOM,,,,,,,,,,H-BRACE
