ID,Exchange,RemoteName,CLLIcode,Description
861,CARPENTER,RT CRPN-RNCH RANCH,CRPNWYXCRS1,CRPN-RNCH
862,CARPENTER,MILR,CRPNWYXCRS1,CRPN-MILR
864,CRPN,RT CRPN-ARRD ARCOLA RD,CRPNWYXCRS1,CRPN-ARRD
865,CARPENTER,RT CRPN-RGTH RAGETH,CRPNWYXCRS1,CRPN-RGTH
873,CRPN,ELEMENT NOT FOUND,,Unidentified_30
877,CRPN,RT CRPN-DARY DAIRY,CRPNWYXCRS1,CRPN-DARY
878,CARPENTER,RT CRPN-ECPR EAST CARPENTER,CRPNWYXCRS1,CRPN-ECPR
880,CRPN,RT CRPN-BAMN BAUMAN,CRPNWYXCRS1,CRPN-BAMN
881,CARPENTER,CRPN,CRPNWYXCRS1,CRPN-CO
1081,ALBN,RT ALBN-MRDN MERIDEN,ALBN-MRDN,ALBN-MRDN
1083,ALBN,ELEMENT NOT FOUND,,Unidentified_31
1085,ALBN,ELEMENT NOT FOUND,,Unidentified_32
1087,ALBN,RT ALBN-MDWY MIDWAY,ALBN-MDWY,ALBN-MDWY
1088,ALBN,"RT ALBN-TORY TORRINGTON ""Y"",""ALBN-TORY",ALBN-TORY,
1089,ALBN,RT ALBN-MLLR MILLER,ALBN-MLLR,ALBN-MLLR
1090,ALBN,RT ALBN-GDPR GOLDEN PRAIRIE,ALBN-GDPR,ALBN-GDPR
1091,ALBN,RT ALBN-LRWK LERWICK,ALBN-LRWK,ALBN-LRWK
1094,ALBN,RT ALBN-SALB SOUTH ALBIN,ALBN-SALB,ALBN-SALB
1095,BRNS,RT BRNS-TWNS TOWNS,BRNS-TWNS,BRNS-TWNS
1096,BRNS,RT BRNS-KING KING,BRNS-KING,BRNS-KING
1097,BRNS,RT BRNS-LYON LYON,BRNS-LYON,BRNS-LYON
1098,BRNS,RT BRNS-HLDL HILLSDALE,BRNS-HLDL,BRNS-HLDL
1099,BRNS,RT BRNS-DRHM DURHAM,BRNS-DRHM,BRNS-DRHM
1100,BRNS,RT BRNS BURNS,BRNS,BRNS-CO
1101,BRNS,RT BRNS-MSRD MISSLE RD,BRNS-MSRD,BRNS-MSRD
1102,BRNS,RT BRNS-STRD STUCKEY RD,BRNS-STRD,BRNS-STRD
1103,BRNS,RT BRNS-THBN THUNDER BASIN,BRNS-THBN,BRNS-THBN
1104,GSHL,RT GSHL GAS HILLS,GSHL,GSHL-CO
1105,GSHL,RT HLND HILAND HUT,HLND,GSHL-HLND
1106,GSHL,RT GSHL-DRCR DRY CREEK,GSHL-DRCR,GSHL-DRCR
1107,PNBL,RT PNBL PINE BLUFFS,PNBL,PNBL-CO
1108,PNBL,RT PNBL-LNDB LINDBERG,PNBL-LNDB,PNBL-LNDB
1109,PNBL,RT PNBL-BKHL BLACK HILLS SOUTH,PNBL-BKHL,PNBL-BKHL
1110,PNBL,RT PNBL-TNTH TENTH,PNBL-TNTH,PNBL-TNTH
1111,PNBL,RT PNBL-CVTN CHIVINGTON,PNBL-CVTN,PNBL-CVTN
1112,BRNS,RT BRNS-TRNY TIERNEY,BRNS-TRNY,BRNS-TRNY
1115,BRNS,RT BRNS-MRTN MARTIN,BRNS-MRTN,BRNS-MRTN
1116,BRNS,RT BRNS-EGBT EGBERT,BRNS-EGBT,BRNS-EGBT
1318,BROADUS,BROADUS NW,BRDSMTXBDS0,BRDS-BRNW
1319,BROADUS,BROADUS NE,BRDSMTXBDS0,BRDS-BRNE
1320,BROADUS,SANDCREEK,BRDSMTXBDS0,BRDS-SAND
1321,Broadus,BROADUS,BRDSMTXBDS0,BRDS-CO
1322,BROADUS,BURLEY,BRDSMTXBDS0,BRDS-BRLY
1324,PNBL,RT PNBL-POPL POTATO PLANT,PNBL-POPL,PNBL-POPL
1325,PNBL,RT PNBL-FORN FORNSTROM,PNBL-FORN,PNBL-FORN
1328,THRM,RT THRM-STHM  SOUTH THERMOPOLIS,THRM-STHM,THRM-STHM
1525,JFCY,RT JFCY JEFFREY CITY,JFCY,JFCY-CO
1526,SHSH,RT SHSH-BRCR BRIDGER CREEK,SHSH-BRCR,SHSH-BRCR
1527,SHSH,RT SHSH-LYST LYSITE HUT,SHSH-LYST,SHSH-LYST
1528,SHSH,RT SHSH-LTCN LOST CABIN,SHSH-LTCN,SHSH-LTCN
1530,THRM,RT THRM-BKMN BLACK MOUNTAIN RD,THRM-BKMN,THRM-BKMN
1531,THRM,RT THRM-KBCK KIRBY CREEK,THRM-KBCK,THRM-KBCK
1532,THRM,RT THRM-SGVL SAGE VALLEY,THRM-SGVL,THRM-SGVL
1533,THRM,RT THRM 407 N 6 APTS,THRM,THRM-MADN
1534,THRM,RT THRM-BDWY BROADWAY,THRM-BDWY,THRM-BDWY
1535,THRM,RT THRM-CNYN 1210 CANYON HILLS RD,THRM-CNYN,THRM-CNYN
1536,THERMOPOLIS,RT THRM-FRMT FREMONT,THRMWYXCRS1,THRM-FRMT
1537,THRM,EAST THERMOPOLIS,THRM,THRM-ETHM
1538,THRM,RDRK RED ROCK,THRMWYXCRS1,THRM-RDRK
1539,THRM,RT THRM-KCRS KIRBY CREEK RESERVOIR,THRM-KCRS,THRM-KCRS
1540,THRM,RT THRM-NTHM  NORTH THERMOPOLIS,THRM-NTHM,THRM-NTHM
1541,THRM,RT THRM-CBMN  COWBOY MINE RD,THRM-CBMN,THRM-CBMN
1543,THRM,RT THRM-RDLN RED LANE,THRM-RDLN,THRM-RDLN
1544,THRM,MOUNTAIN VIEW,THRMWYXCRS1,THRM-MTVW
1545,THERMOPOLIS,CO,THRMWYXCRS1,THRM-CO
1546,WRLD,RT WRLD-FCNL  FRITZ CANAL,WRLD-FCNL,WRLD-FCNL
1547,WRLD,RT WRLD-DRKE  DURKEE,WRLD-DRKE,WRLD-DRKE
1548,WRLD,RT WRLD-RSRG  RATTLE SNAKE RIDGE,WRLD-RSRG,WRLD-RSRG
1549,WRLD,RT WRLD-WRRD WEST RIVER RD,WRLD-WRRD,WRLD-WRRD
1551,WORLAND,RT WRLD-PLSV PLEASANT VIEW,WRLDWYXCDS0,WRLD-PLSV
1552,WRLD,RT WRLD-ARPS  ARPS SUBDIVISION,WRLD-ARPS,WRLD-ARPS
1553,WRLD,RT WRLD-LWSN LAWSON,WRLD-LWSN,WRLD-LWSN
1554,WRLD,RT WRLD-RSSL RUSSELL,WRLD-RSSL,WRLD-RSSL
1555,WRLD,RT WRLD-CBRN1 COBURN 1,WRLD-CBRN1,WRLD-CBRA
1556,WRLD,RT WRLD-CBRN2 COBURN 2,WRLD-CBRN2,WRLD-CBRB
1557,WRLD,RT WRLD-ESES EAST SIDE ELEMENTARY SCHOOL,WRLD-ESES,WRLD-ESES
1558,WRLD,RT WRLD-PTBR PAINTBRUSH,WRLD-PTBR,WRLD-PTBR
1559,WRLD,RT WRLD-PTBRFSB PAINTBRUSH B,ALZDMTXCRS1,WRLD-PTBB
1560,WORLAND,RT WRLD-WMCC WASHAKIE MUSEUM CULTURAL CENTER,WRLD-WMCC,WRLD-WMCC
1561,WRLD,RT WRLD-WSSC WEST SIDE SCHOOL,WRLD-WSSC,WRLD-WSSC
1562,WORLAND,SOUTH SIDE ELEMENTARY SCHOOL,WRLDWYXCDS0,WRLD-SSES
1563,WRLD,RT WRLD-SAGE SAGE,WRLD-SAGE,WRLD-SAGE
1564,WRLD,RT WRLD-ASPN ASPEN,WRLD-ASPN,WRLD-ASPN
1565,WRLD,RT WRLD-LKLN LARKIN LN,WRLD-LKLN,WRLD-LKLN
1566,WRLD,RT WRLD-BYSL  BOYS SCHOOL,WRLD-BYSL,WRLD-BYSL
1567,WRLD,RT WRLD-ARPT AIRPORT,WRLD-ARPT,WRLD-ARPT
1568,WRLD,RT WRLD-SFRD  SOUTH FLAT RD,WRLD-SFRD,WRLD-SFRD
1569,WRLD,RT WRLD-HNVR HANOVER,WRLD-HNVR,WRLD-HNVR
1570,WRLD,RT WRLD-WNCH  WINCHESTER,WRLD-WNCH,WRLD-WNCH
1571,WRLD,RT WRLD-RDTH ROAD 13,WRLD-RDTH,WRLD-RDTH
1572,WRLD,RT WRLD-NWTR NOWATER,WRLD-NWTR,WRLD-NWTR
1573,WRLD,RT WRLD-BLUF BLUFF,WRLD-BLUF,WRLD-BLUF
1574,WRLD,RT WRLD-CTWD COTTONWOOD,WRLD-CTWD,WRLD-CTWD
1575,WRLD,RT WRLD-SDCR SAND CREEK,WRLD-SDCR,WRLD-SDCR
1576,WRLD,RT WRLD-SESM SESAME ST,WRLD-SESM,WRLD-SESM
1577,WORLAND,WORLAND,WRLDWYXC,WRLD-CO
1578,SHOSHONI,RT SHSH-BEYE BIRDSEYE,SHSH-BEYE,SHSH-BEYE
1579,SHOSHONI,RT SHSH-BYSN  BOYSEN,SHSH-BYSN,SHSH-BYSN
1580,SHSH,RT SHSH-LCGP  LOST CABIN GAS PLANT,SHSH-LCGP,SHSH-LCGP
1581,THRM,RT THRM-LCRN  LUCERNE,THRM-LCRN,THRM-LCRN
1582,THRM,RT THRM-SNSD SUNNYSIDE,THRM-SNSD,THRM-SNSD
1584,THRM,BUFFALO CREEK RD,THRMWYXCRS1,THRM-BFCR
1586,WRLD,RT WRLD-SHPL  SHEEP LOT,WRLD-SHPL,WRLD-SHPL
1587,MRCR,RT MRCR-PHVN PINE HAVEN HUT,MRCR-PHVN,MRCR-PHVN
1786,ASHLAND,ASHLAND,ASLDMTXCRS1,ASLD-CO
1787,ASHLAND,FORT HOWE,ASLDMTXCRS1,ASLD-FTHW
1788,ASHLAND,ASHLAND NORTH,ASLDMTXCRS1,ASLD-ASHN
1789,ASHLAND,EAST FORK,ASLDMTXCRS1,ASLD-EFRK
1790,ASHLAND,HALEY,ASLDMTXCRS1,ASLD-HALY
1791,ASHLAND,ODELL CK,ASLDMTXCRS1,ASLD-ODEL
1792,ASHLAND,ASHLAND MICROWAVE,ASLDMTXCRS1,ASLD-MICRO
1793,ASHLAND,OTTER CREEK,ASLDMTXCRS1,ASLD-OTTR
1794,ASHLAND,DOUBLE EE,ASLDMTXCRS1,ASLD-EEHT
1795,BIRNEY,BIRNEY VILLAGE,BRNYMTXCRS1,BRNY-BVIL
1796,BIRNEY,BIRNEY,BRNYMTXCRS1,BRNY-CO
1797,BIRNEY,MIKESELL,BRNYMTXCRS1,BRNY-MIKS
1798,BIRNEY,HOSFORD,BRNYMTXCRS1,BRNY-HOSF
1799,NORTH BROADUS,N. BROADUS,BRDSMTXBDS0,NBRD-CO
1800,NORTH BROADUS,POWDERVILLE,BRDSMTXBDS0,NBRD-PRDV
1801,BROADUS,CAMPS PASS,BRDSMTXBDS0,BRDS-CMPS
1802,BROADUS,E BIDDLE,BRDSMTXBDS0,BRDS-EBDL
1803,BROADUS,BIDDLE,BRDSMTXBDS0,BRDS-BIDL
1804,BROADUS,W BIDDLE,BRDSMTXBDS0,BRDS-WBDL
1805,BROADUS,W WEST BIDDLE,BRDSMTXBDS0,BRDS-WWBD
1806,BROADUS,BELLE CREEK,BRDSMTXBDS0,BRDS-BLCK
1807,BROADUS,BOYES,BRDSMTXBDS0,BRDS-BOYS
1808,BROADUS,HAMMOND,BRDSMTXBDS0,BRDS-HMMD
1809,BROADUS,N BOYES,BRDSMTXBDS0,BRDS-NBYS
1810,BROADUS,NN BOYES,BRDSMTXBDS0,BRDS-NNBS
1811,BROADUS,S POWDER RIVER,BRDSMTXBDS0,BRDS-SPRV
1812,BROADUS,SONNETTE,BRDSMTXBDS0,BRDS-SONN
1813,BROADUS,FREDRICKSON,BRDSMTXBDS0,BRDS-FRED
2014,KAYC,RT KAYC-GRCH GORDON RANCH,KAYC-GRCH,KAYC-GRCH
2015,KAYC,RT KAYC-MWTH MAYOWORTH,KAYC-MWTH,KAYC-MWTH
2016,KAYC,RT KAYC-DRCR DRY CREEK,KAYC-DRCR,KAYC-DRCR
2017,KAYC,RT KAYC-NPRV NORTH POWDER RIVER,KAYC-NPRV,KAYC-NPRV
2018,KAYC,RT KAYC-PRCC PINE RIDGE CATTLE COMPANY,KAYC-PRCC,KAYC-PRCC
2019,KAYC,RT KAYC-NBNM NORTH BARNUM,KAYC-NBNM,KAYC-NBNM
2020,KAYC,RT KAYC-KCEA KAYCEE EAST,KAYC-KCEA,KAYC-KCEA
2021,KAYC,RT KAYC-LNTR LONE TREE,KAYC-LNTR,KAYC-LNTR
2022,KAYC,RT KAYC-SUSX SUSSEX,KAYC-SUSX,KAYC-SUSX
2023,KAYC,RT KAYC-BRNM BARNUM,KAYC-BRNM,KAYC-BRNM
2024,KAYC,RT KAYC-BRKR BROCK RD,KAYC-BRKR,KAYC-BRKR
2025,KAYC,RT KAYC-LNBR LONE BEAR,KAYC-LNBR,KAYC-LNBR
2026,KAYC,RT KAYC-WCSC WILLOW CREEK SCHOOL,KAYC-WCSC,KAYC-WCSC
2027,KAYC,Kaycee,KAYCWYAB,KAYC-CO
2028,MRCR,RT MRCR-CBCR CABIN CREEK,MRCR-CBCR,MRCR-CBCR
2029,MRCR,RT MRCR-RKNK ROCKING K,MRCR-RKNK,MRCR-RKNK
2030,MRCR,RT MRCR-PJCT PINE HAVEN JUNCTION,MRCR-PJCT,MRCR-PJCT
2031,MRCR,RT MRCR-OSRD OLD SUNDANCE RD,MRCR-OSRD,MRCR-OSRD
2032,MRCR,RT MRCR-HKAY H-KAY RD,MRCR-HKAY,MRCR-HKAY
2034,MRCR,RT MRCR MOORCROFT,MRCR,MRCR-CO
2035,UPTN,RT UPTN-THRN THORNTON RD,UPTN-THRN,UPTN-THRN
2036,UPTN,RT UPTN-ACRD ARCH CREEK RD,UPTN-ACRD,UPTN-ACRD
2037,UPTN,RT UPTN-SODA SODA BUTTE,UPTN-SODA,UPTN-SODA
2038,UPTN,RT UPTN-GBVL GERBERVILLE,UPTN-GBVL,UPTN-GBVL
2039,UPTN,RT UPTN-FIDL FIDDLE CREEK,UPTN-FIDL,UPTN-FIDL
2040,UPTN,RT UPTN-RVCR RAVEN CREEK RD,UPTN-RVCR,UPTN-RVCR
2043,MRCR,RT MRCR-BRTH BERTHA RD,MRCR-BRTH,MRCR-BRTH
2045,UPTN,RT UPTN UPTON,UPTN,UPTN-CO
2246,BAGGS,DAD HUT,BGGSWYXCDS0,BGGS_WY_DAD_HUT
2248,BAGGS,SAVERY,BGGSWYXCDS0,BGGS_WY_SAVERY_HUT
2249,BAGGS,GOLDBLOSSOM,BGGSWYXCDS0,GBLM SAI CABINET
2250,BAGGS,THREE FORKS,BGGSWYXCDS0,TFKS SAI CABINET
2251,BAGGS,MCKEE,BGGSWYXCDS0,MKEE SAI CABINET
2252,BAGGS,OLD SCHOOL,BGGSWYXCDS0,OSCH SAI CABINET
2253,BAGGS,NORTH BAGGS,BGGSWYXCDS0,NBAG CABINET
2254,BAGGS,WEBER MESA,BGGSWYXCDS0,WBRM SAI CABINET
2255,BAGGS,SHEEHAN LANE,BGGSWYXCDS0,SHNL SAI PON CABINET
2256,BAGGS,BAGGS,BGGSWYXCDS0,BAGGS CO
2257,BAGGS,SLATER,BGGSWYXCDS0,SLTR SAI CABINET
2258,BAGGS,POISON BUTTES,BGGSWYXCDS0,BGGS_WY_BAGGS_GARAGE POSN
2259,BAGGS,O'TOOLE,BGGSWYXCDS0,OTOL SAI H-BRACE
2260,BAGGS,IMTS,BGGSWYXCDS0,IMTS HUT
2271,ALBIN,RT ALBN ALBIN,ALBN,ALBN-CO
2307,,ELEMENT NOT FOUND,SHOSHONI CO,CENTRALOFFICE-2307
2512,HLTT,RT HLTT-ALZD ALZADA,HLTT-ALZD,HLTT-ALZD
2513,HLTT,RT HLTT-MONA MONA RD,HLTT-MONA,HLTT-MONA
2514,HLTT,RT HLTT-GLDD GOLDIE DIVIDE,HLTT-GLDD,HLTT-GLDD
2515,HLTT,RT HLTT-LTLM LITTLE MISSOURI,HLTT-LTLM,HLTT-LTLM
2516,HLTT,RT HLTT-NWHV NEW HAVEN,HLTT-NWHV,HLTT-NWHV
2517,HLTT,RT HLTT-SHLN SHADY LN,HLTT-SHLN,HLTT-SHLN
2518,HLTT,RT HLTT-BRCY BARLOW CANYON,HLTT-BRCY,HLTT-BRCY
2519,HLTT,RT HLTT-DVLT DEVILS TOWER,HLTT-DVLT,HLTT-DVLT
2520,HLTT,RT HLTT-DTJC DEVILS TOWER JUNCTION,HLTT-DTJC,HLTT-DTJC
2521,HLTT,RT HLTT-RGSC RIDGE SCHOOL,HLTT-RGSC,HLTT-RGSC
2522,HLTT,RT HLTT-RKPT ROCKY POINT,HLTT-RKPT,HLTT-RKPT
2523,HLTT,RT HLTT-RDGE RIDGE HUT,HLTT-RDGE,HLTT-RDGE
2524,MDWS,RT MDWS-IBLN IBERLAN RANCH,MDWS-IBLN,MDWS-IBLN
2525,MDWS,RT MDWS-EGTN EDGERTON,MDWS-EGTN,MDWS-EGTN
2526,MDWS,RT MDWS-NARE NAVAL RESERVE,MDWS-NARE,MDWS-NARE
2527,MDWS,RT MDWS-LNCH LINCH HUT,MDWS-LNCH,MDWS-LNCH
2528,MDWS,RT MDWS MIDWEST,MDWS,MDWS-CO
2529,NWCS,RT NWCS-BKHN BUCKHORN,NWCS-BKHN,NWCS-BKHN
2530,NWCS,RT NWCS-SGVR SOUTH GRIEVES RD,NWCS-SGVR,NWCS-SGVR
2531,NWCS,RT NWCS-CYRD CHEYENNE RIVER RD,NWCS-CYRD,NWCS-CYRD
2532,NWCS,RT NWCS-MALO MALLO RD,NWCS-MALO,NWCS-MALO
2533,NWCS,RT NWCS-FCNR FOUR CORNERS HUT,NWCS-FCNR,NWCS-FCNR
2534,NWCS,RT NWCS-BRNK BREAKNECK,NWCS-BRNK,NWCS-BRNK
2535,NWCS,RT NWCS-RGLN RAGLAND,NWCS-RGLN,NWCS-RGLN
2536,NWCS,RT NWCS-FDRD FOX DRAW RD,NWCS-FDRD,NWCS-FDRD
2537,NWCS,104 X BOX,WRLDWYXCDS0,NWCS-104
2538,NWCS,RT NWCS-CNTR CENTER,NWCS-CNTR,NWCS-CNTR
2539,NWCS,RT NWCS-MRRS MORRISSEY,NWCS-MRRS,NWCS-MRRS
2540,NWCS,Newcastle,NWCSWYXC,NWCS-CO
2541,NWCS,RT NWCS-SALM SALEM,NWCS-SALM,NWCS-SALM
2542,NWCS,RT NWCS-SCRD SALT CREEK RD,NWCS-SCRD,NWCS-SCRD
2543,NWCS,CHRS,NWCSWYXCDS0,NWCS-CHRS
2544,NWCS,RT NWCS-WMSC WEST MUSH CREEK,NWCS-WMSC,NWCS-WMSC
2545,NWCS,RT NWCS-MSCR MUSH CREEK,NWCS-MSCR,NWCS-MSCR
2546,NWCS,RT NWCS-SKCR SKULL CREEK,NWCS-SKCR,NWCS-SKCR
2547,NWCS,RT NWCS-GVRD GRIEVES RD,NWCS-GVRD,NWCS-GVRD
2548,NWCS,CSTH REMOTE,NWCSWYXCDS0,NWCS-CSTH
2549,NWCS,RT NWCS-BRDR BRUCE/DARLINGTON RD,NWCS-BRDR,NWCS-BRDR
2550,NWCS,RT NWCS-KELN KEELINE,NWCS-KELN,NWCS-KELN
2551,NWCS,RT NWCS-DLWR 2110 DELAWARE APTS,NWCS-DLWR,NWCS-DLWR
2552,NWCS,RT NWCS-SWTR SWEETWATER RD,NWCS-SWTR,NWCS-SWTR
2553,NEWCASTLE,RT NWCS-DEWY DEWEY,NWCSWYXCDS0,NWCS-DEWY
2554,NWCS,RT NWCS-EKMT ELK MOUNTAIN,NWCS-EKMT,NWCS-EKMT
2555,NWCS,ELEMENT NOT FOUND,NWCSWYXCDS0,NWCS-GLTC
2557,NEWCASTLE,RT NWCS-RLRD RAILROAD,NWCS-RLRD,NWCS-RLRD
2558,NWCS,RT NWCS-SCRD SALT CREEK RD,NWCS-SCRD,NWCS-SCRD_1
2559,OSAG,RT OSAG-SKUL SKULL CREEK RD,OSAG-SKUL,OSAG-SKUL
2561,OSAG,RT OSAG-CLSP CLAY SPUR RD,OSAG-CLSP,OSAG-CLSP
2563,HLTT,RT HLTT-ALVA ALVA,HLTT-ALVA,HLTT-ALVA
2564,HLTT,RT HLTT-OSHO OSHOTO,HLTT-OSHO,HLTT-OSHO
2565,MDWS,RT MDWS-TEPT TEAPOT,MDWS-TEPT,MDWS-TEPT
2566,NWCS,RT NWCS-OCRD OIL CREEK RD,NWCS-OCRD,NWCS-OCRD
2567,NWCS,RT NWCS-WPCN WHOOPUP CANYON,NWCS-WPCN,NWCS-WPCN
2768,BUSBY,BUSBY WEST,BSBYMTXCRS1,BSBY-BSBW
2769,BUSBY,BUSBY SOUTH,BSBYMTXCRS1,BSBY-BSBS
2770,BUSBY,HAMMOND RADIO 2,BSBYMTXCRS1,BSBY-HRD2
2771,BUSBY,HAMMOND E3-12,BSBYMTXCRS1,BSBY-HMMD
2772,BUSBY,HAMMOND RADIO 1,BSBYMTXCRS1,BSBY-HRD1
2773,BUSBY,BUSBY,BSBYMTXCRS1,BSBY-CO
2774,BUSBY,BOUNDARY HUT,BSBYMTXCRS1,BSBY-BNDY
